participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.label,player.treatment,player.cont_first,player.plays_secondpg,player.cont_second,player.myvotes_inclusion,player.myvotes_exclusion,player.invite_A,player.invite_B,player.invite_C,player.invite_D,player.invite_E,player.exclude_A,player.exclude_B,player.exclude_C,player.exclude_D,player.exclude_E,player.payoff,group.id_in_subsession,group.total_cont_first,group.indiv_share_first,group.total_cont_second,group.indiv_share_second,group.all_play,group.excluded_player,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
3,0vzgpqwh,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 09:59:04.275069+00:00,1,,,200,4,Player D,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,j2sab6kv,,,,,,0
4,eteu7u4x,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 09:59:04.353027+00:00,1,,,200,5,Player E,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,j2sab6kv,,,,,,0
5,p7d4uski,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 09:59:04.446782+00:00,1,,,200,2,Player B,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,j2sab6kv,,,,,,0
1,fidhcwhz,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 09:59:04.102999+00:00,1,,,200,3,Player C,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,j2sab6kv,,,,,,0
2,nnm61gcn,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 09:59:04.196829+00:00,1,,,200,1,Player A,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,j2sab6kv,,,,,,0
3,0vzgpqwh,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 09:59:04.275069+00:00,1,,,200,4,Player D,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,j2sab6kv,,,,,,0
4,eteu7u4x,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 09:59:04.353027+00:00,1,,,200,5,Player E,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,j2sab6kv,,,,,,0
5,p7d4uski,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 09:59:04.446782+00:00,1,,,200,2,Player B,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,j2sab6kv,,,,,,0
1,49z6gx94,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.557036+00:00,1,,,0,2,Player B,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,mbm2dood,,,,,,0
2,iovhmjpj,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.635180+00:00,1,,,0,3,Player C,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,mbm2dood,,,,,,0
3,t36gva8w,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.728928+00:00,1,,,0,4,Player D,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,mbm2dood,,,,,,0
4,qmtqiwmo,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.807097+00:00,1,,,0,1,Player A,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,mbm2dood,,,,,,0
5,r557k9ul,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.900900+00:00,1,,,0,5,Player E,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,mbm2dood,,,,,,0
1,49z6gx94,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.557036+00:00,1,,,0,2,Player B,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,mbm2dood,,,,,,0
2,iovhmjpj,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.635180+00:00,1,,,0,3,Player C,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,mbm2dood,,,,,,0
3,t36gva8w,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.728928+00:00,1,,,0,4,Player D,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,mbm2dood,,,,,,0
4,qmtqiwmo,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.807097+00:00,1,,,0,1,Player A,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,mbm2dood,,,,,,0
5,r557k9ul,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 09:59:08.900900+00:00,1,,,0,5,Player E,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,mbm2dood,,,,,,0
1,nh2agqpe,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.177626+00:00,1,,,200,1,Player A,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,yqg5fdy4,,,,,,0
2,v26hue3e,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.271506+00:00,1,,,200,5,Player E,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,yqg5fdy4,,,,,,0
3,mnb7fmz9,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.365094+00:00,1,,,200,3,Player C,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,yqg5fdy4,,,,,,0
4,n3xzm5m0,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.443676+00:00,1,,,200,4,Player D,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,yqg5fdy4,,,,,,0
5,t534yec1,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.521800+00:00,1,,,200,2,Player B,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,yqg5fdy4,,,,,,0
1,nh2agqpe,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.177626+00:00,1,,,200,1,Player A,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,yqg5fdy4,,,,,,0
2,v26hue3e,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.271506+00:00,1,,,200,5,Player E,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,yqg5fdy4,,,,,,0
3,mnb7fmz9,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.365094+00:00,1,,,200,3,Player C,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,yqg5fdy4,,,,,,0
4,n3xzm5m0,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.443676+00:00,1,,,200,4,Player D,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,yqg5fdy4,,,,,,0
5,t534yec1,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:10:49.521800+00:00,1,,,200,2,Player B,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,yqg5fdy4,,,,,,0
1,sqnvzeq4,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.060057+00:00,1,,,0,5,Player E,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,xhyjn9nf,,,,,,0
2,ww9k70kz,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.153857+00:00,1,,,0,3,Player C,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,xhyjn9nf,,,,,,0
3,h87b3slj,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.231973+00:00,1,,,0,2,Player B,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,xhyjn9nf,,,,,,0
4,4tcwz48r,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.325744+00:00,1,,,0,1,Player A,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,xhyjn9nf,,,,,,0
5,1zf7dts0,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.403884+00:00,1,,,0,4,Player D,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,xhyjn9nf,,,,,,0
1,sqnvzeq4,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.060057+00:00,1,,,0,5,Player E,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,xhyjn9nf,,,,,,0
2,ww9k70kz,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.153857+00:00,1,,,0,3,Player C,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,xhyjn9nf,,,,,,0
3,h87b3slj,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.231973+00:00,1,,,0,2,Player B,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,xhyjn9nf,,,,,,0
4,4tcwz48r,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.325744+00:00,1,,,0,1,Player A,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,xhyjn9nf,,,,,,0
5,1zf7dts0,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:10:54.403884+00:00,1,,,0,4,Player D,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,xhyjn9nf,,,,,,0
1,gbd5ziwq,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.566386+00:00,1,,,200,3,Player C,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qtwv6rd7,,,,,,0
2,j7bippem,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.675730+00:00,1,,,200,1,Player A,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qtwv6rd7,,,,,,0
3,yr1rhqk3,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.754058+00:00,1,,,200,4,Player D,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qtwv6rd7,,,,,,0
4,4z8j9fdq,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.847818+00:00,1,,,200,2,Player B,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qtwv6rd7,,,,,,0
5,sl9jztyl,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.941624+00:00,1,,,200,5,Player E,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qtwv6rd7,,,,,,0
1,gbd5ziwq,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.566386+00:00,1,,,200,3,Player C,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qtwv6rd7,,,,,,0
2,j7bippem,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.675730+00:00,1,,,200,1,Player A,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qtwv6rd7,,,,,,0
3,yr1rhqk3,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.754058+00:00,1,,,200,4,Player D,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qtwv6rd7,,,,,,0
4,4z8j9fdq,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.847818+00:00,1,,,200,2,Player B,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qtwv6rd7,,,,,,0
5,sl9jztyl,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:13.941624+00:00,1,,,200,5,Player E,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qtwv6rd7,,,,,,0
1,ecov63bq,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.411433+00:00,1,,,0,1,Player A,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,qiznthu2,,,,,,0
2,nlw5dsze,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.489530+00:00,1,,,0,5,Player E,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,qiznthu2,,,,,,0
3,evn1o982,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.583291+00:00,1,,,0,2,Player B,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,qiznthu2,,,,,,0
4,9b82oqsw,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.677049+00:00,1,,,0,3,Player C,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,qiznthu2,,,,,,0
5,bmh6oihn,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.770808+00:00,1,,,0,4,Player D,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,qiznthu2,,,,,,0
1,ecov63bq,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.411433+00:00,1,,,0,1,Player A,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qiznthu2,,,,,,0
2,nlw5dsze,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.489530+00:00,1,,,0,5,Player E,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qiznthu2,,,,,,0
3,evn1o982,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.583291+00:00,1,,,0,2,Player B,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qiznthu2,,,,,,0
4,9b82oqsw,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.677049+00:00,1,,,0,3,Player C,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qiznthu2,,,,,,0
5,bmh6oihn,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:18.770808+00:00,1,,,0,4,Player D,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qiznthu2,,,,,,0
1,02j4vgus,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.608981+00:00,1,,,200,4,Player D,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qwdui6nt,,,,,,0
2,eexq0t0o,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.718554+00:00,1,,,200,1,Player A,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qwdui6nt,,,,,,0
3,o18mdw4o,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.812324+00:00,1,,,200,3,Player C,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qwdui6nt,,,,,,0
4,ilxb7jcw,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.905929+00:00,1,,,200,2,Player B,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qwdui6nt,,,,,,0
5,i0t07j9s,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.984212+00:00,1,,,200,5,Player E,inclusion,100,1,,,,,,,,,1,1,1,1,1,200,1,500,200,,,,,1,qwdui6nt,,,,,,0
1,02j4vgus,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.608981+00:00,1,,,200,4,Player D,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qwdui6nt,,,,,,0
2,eexq0t0o,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.718554+00:00,1,,,200,1,Player A,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qwdui6nt,,,,,,0
3,o18mdw4o,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.812324+00:00,1,,,200,3,Player C,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qwdui6nt,,,,,,0
4,ilxb7jcw,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.905929+00:00,1,,,200,2,Player B,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qwdui6nt,,,,,,0
5,i0t07j9s,,1,5,24,social_exclusion,1,Vote,127.0.0.1,2017-10-10 10:12:26.984212+00:00,1,,,200,5,Player E,inclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,qwdui6nt,,,,,,0
1,aw7gieno,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:31.532101+00:00,1,,,0,3,Player C,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,fnhckua0,,,,,,0
2,i5s1ujkw,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:31.625860+00:00,1,,,0,1,Player A,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,fnhckua0,,,,,,0
3,ahdm3wsm,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:31.704158+00:00,1,,,0,4,Player D,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,fnhckua0,,,,,,0
4,goauf4rd,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:31.797940+00:00,1,,,0,2,Player B,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,fnhckua0,,,,,,0
5,lda3l4lw,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:32.000901+00:00,1,,,0,5,Player E,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,1,fnhckua0,,,,,,0
1,aw7gieno,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:31.532101+00:00,1,,,0,3,Player C,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,fnhckua0,,,,,,0
2,i5s1ujkw,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:31.625860+00:00,1,,,0,1,Player A,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,fnhckua0,,,,,,0
3,ahdm3wsm,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:31.704158+00:00,1,,,0,4,Player D,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,fnhckua0,,,,,,0
4,goauf4rd,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:31.797940+00:00,1,,,0,2,Player B,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,fnhckua0,,,,,,0
5,lda3l4lw,,1,1,24,social_exclusion,1,Instructions,127.0.0.1,2017-10-10 10:12:32.000901+00:00,1,,,0,5,Player E,exclusion,,1,,,,,,,,,1,1,1,1,1,0,1,,,,,,,2,fnhckua0,,,,,,0
